date,nav,scheme_name,amfi_code
05-03-2025,88.25350,Nippon Large Cap,118632
04-03-2025,87.16430,Nippon Large Cap,118632
03-03-2025,86.98300,Nippon Large Cap,118632
28-02-2025,86.92220,Nippon Large Cap,118632
27-02-2025,88.43210,Nippon Large Cap,118632
25-02-2025,88.76050,Nippon Large Cap,118632
24-02-2025,88.93340,Nippon Large Cap,118632
21-02-2025,89.84950,Nippon Large Cap,118632
20-02-2025,90.34890,Nippon Large Cap,118632
19-02-2025,90.04040,Nippon Large Cap,118632
18-02-2025,89.53540,Nippon Large Cap,118632
17-02-2025,89.56930,Nippon Large Cap,118632
14-02-2025,89.57410,Nippon Large Cap,118632
13-02-2025,90.36840,Nippon Large Cap,118632
12-02-2025,90.34080,Nippon Large Cap,118632
11-02-2025,90.54430,Nippon Large Cap,118632
10-02-2025,92.17730,Nippon Large Cap,118632
07-02-2025,93.31900,Nippon Large Cap,118632
06-02-2025,93.48960,Nippon Large Cap,118632
05-02-2025,93.88830,Nippon Large Cap,118632
04-02-2025,93.92310,Nippon Large Cap,118632
03-02-2025,92.42370,Nippon Large Cap,118632
31-01-2025,92.87720,Nippon Large Cap,118632
30-01-2025,91.73790,Nippon Large Cap,118632
29-01-2025,91.46880,Nippon Large Cap,118632
28-01-2025,90.22270,Nippon Large Cap,118632
27-01-2025,89.96940,Nippon Large Cap,118632
24-01-2025,91.45880,Nippon Large Cap,118632
23-01-2025,92.26670,Nippon Large Cap,118632
22-01-2025,91.92290,Nippon Large Cap,118632
21-01-2025,91.90080,Nippon Large Cap,118632
20-01-2025,93.63390,Nippon Large Cap,118632
17-01-2025,93.41580,Nippon Large Cap,118632
16-01-2025,93.57640,Nippon Large Cap,118632
15-01-2025,92.94630,Nippon Large Cap,118632
14-01-2025,92.59510,Nippon Large Cap,118632
13-01-2025,91.92200,Nippon Large Cap,118632
10-01-2025,93.72710,Nippon Large Cap,118632
09-01-2025,94.58100,Nippon Large Cap,118632
08-01-2025,95.41380,Nippon Large Cap,118632
07-01-2025,95.74360,Nippon Large Cap,118632
06-01-2025,95.32660,Nippon Large Cap,118632
03-01-2025,97.16710,Nippon Large Cap,118632
02-01-2025,97.56810,Nippon Large Cap,118632
01-01-2025,96.11130,Nippon Large Cap,118632
31-12-2024,95.69320,Nippon Large Cap,118632
30-12-2024,95.67770,Nippon Large Cap,118632
27-12-2024,96.18190,Nippon Large Cap,118632
26-12-2024,96.19010,Nippon Large Cap,118632
24-12-2024,96.14670,Nippon Large Cap,118632
23-12-2024,96.16940,Nippon Large Cap,118632
20-12-2024,95.84150,Nippon Large Cap,118632
19-12-2024,97.42750,Nippon Large Cap,118632
18-12-2024,98.18270,Nippon Large Cap,118632
17-12-2024,98.87600,Nippon Large Cap,118632
16-12-2024,99.80500,Nippon Large Cap,118632
13-12-2024,99.78470,Nippon Large Cap,118632
12-12-2024,99.22260,Nippon Large Cap,118632
11-12-2024,99.62890,Nippon Large Cap,118632
10-12-2024,99.54600,Nippon Large Cap,118632
09-12-2024,99.50740,Nippon Large Cap,118632
06-12-2024,99.65090,Nippon Large Cap,118632
05-12-2024,99.41470,Nippon Large Cap,118632
04-12-2024,98.65360,Nippon Large Cap,118632
03-12-2024,98.20220,Nippon Large Cap,118632
02-12-2024,97.12050,Nippon Large Cap,118632
29-11-2024,96.71970,Nippon Large Cap,118632
28-11-2024,96.18240,Nippon Large Cap,118632
27-11-2024,97.21270,Nippon Large Cap,118632
26-11-2024,96.78950,Nippon Large Cap,118632
25-11-2024,96.87980,Nippon Large Cap,118632
22-11-2024,95.42970,Nippon Large Cap,118632
21-11-2024,93.51820,Nippon Large Cap,118632
19-11-2024,94.09980,Nippon Large Cap,118632
